user_id,order_id,order_date,amount
1,10001,2025-07-14,6629.25
1,10002,2025-08-14,4754.47
1,10003,2025-10-20,3735.89
1,10004,2025-11-14,3129.17
1,10005,2025-11-15,5537.49
1,10006,2025-12-30,4584.24
2,10007,2025-11-07,2475.3
2,10008,2025-12-06,2465.11
2,10009,2025-12-14,1241.72
3,10010,2025-10-19,1243.84
3,10011,2025-11-16,1212.73
3,10012,2025-12-27,2572.75
4,10013,2025-05-19,3519.86
4,10014,2025-06-23,3061.17
4,10015,2025-07-28,3563.85
4,10016,2025-09-06,1101.93
4,10017,2025-10-26,1753.6
4,10018,2025-11-02,2820.92
4,10019,2025-12-15,1617.07
5,10020,2025-02-05,503.34
5,10021,2025-03-01,1941.99
6,10022,2025-12-10,3007.95
6,10023,2025-12-18,1986.72
7,10024,2025-08-10,2351.78
7,10025,2025-10-06,1068.95
7,10026,2025-10-18,1436.12
7,10027,2025-12-13,1219.27
8,10028,2025-12-16,4397.91
8,10029,2025-12-21,3765.46
9,10030,2025-09-11,2548.22
9,10031,2025-10-06,2546.16
9,10032,2025-11-20,2621.89
10,10033,2025-06-13,1445.04
10,10034,2025-09-01,1492.39
10,10035,2025-10-07,1300.8
10,10036,2025-11-23,1737.65
11,10037,2025-11-17,1022.63
11,10038,2025-12-31,788.22
11,10039,2025-12-31,1057.07
11,10040,2025-12-31,1422.23
12,10042,2025-11-25,1193.27
12,10041,2025-12-31,3807.93
13,10043,2025-02-26,1980.45
13,10044,2025-03-24,311.29
14,10049,2025-08-14,957.93
14,10048,2025-09-26,2238.01
14,10046,2025-09-27,1178.49
14,10045,2025-10-08,1597.57
14,10047,2025-12-01,1396.97
15,10051,2025-10-02,2136.2
15,10052,2025-11-04,724.9
15,10050,2025-12-31,1673.45
16,10054,2025-06-05,2236.35
16,10060,2025-07-25,1344.47
16,10055,2025-08-14,3253.26
16,10056,2025-08-26,1245.2
16,10057,2025-08-28,1648.6
16,10053,2025-11-05,1907.91
16,10058,2025-12-08,1677.5
16,10059,2025-12-08,1010.75
17,10062,2025-12-01,1069.41
17,10061,2025-12-16,2669.17
18,10065,2025-08-02,2515.0
18,10064,2025-09-27,1921.59
18,10063,2025-11-22,1555.33
18,10066,2025-12-31,1005.59
19,10069,2025-07-13,1934.03
19,10067,2025-08-26,1680.91
19,10068,2025-11-30,2461.22
20,10072,2025-10-26,5049.64
20,10071,2025-11-20,5418.84
20,10070,2025-12-31,5125.7
21,10075,2025-05-31,1295.7
21,10076,2025-06-14,1242.95
21,10073,2025-07-09,1910.31
21,10074,2025-10-05,1502.58
22,10077,2025-10-21,1185.77
22,10078,2025-12-31,3543.63
23,10080,2025-09-02,1237.67
23,10081,2025-09-25,1417.11
23,10079,2025-12-15,956.59
24,10084,2025-06-04,1518.19
24,10083,2025-07-18,1602.73
24,10082,2025-10-23,990.4
25,10090,2025-06-04,3815.74
25,10087,2025-07-03,4826.46
25,10086,2025-09-17,3397.63
25,10085,2025-09-25,3056.56
25,10089,2025-11-27,3679.54
25,10088,2025-12-25,1345.08
26,10093,2025-09-12,2628.42
26,10091,2025-10-18,3258.85
26,10092,2025-11-03,2446.77
27,10096,2025-07-29,1405.36
27,10098,2025-09-26,1052.25
27,10097,2025-10-26,1316.37
27,10094,2025-11-04,1111.41
27,10095,2025-12-29,1420.89
28,10101,2025-11-14,5099.67
28,10100,2025-12-11,3070.85
28,10099,2025-12-17,3420.19
29,10103,2025-12-09,1584.41
29,10102,2025-12-11,4143.23
30,10105,2025-10-01,672.91
30,10106,2025-10-01,3248.49
30,10104,2025-12-09,1031.81
31,10108,2025-10-29,3442.79
31,10109,2025-12-10,1969.96
31,10107,2025-12-31,3990.38
32,10111,2025-10-27,3557.12
32,10112,2025-11-11,1939.52
32,10110,2025-12-12,2402.53
33,10113,2025-09-18,3101.91
33,10114,2025-09-23,3139.28
34,10115,2025-10-30,2589.14
34,10116,2025-11-23,1218.4
35,10119,2025-10-25,1636.44
35,10120,2025-10-28,2934.36
35,10117,2025-11-23,842.01
35,10118,2025-12-31,2965.74
36,10121,2025-08-12,3317.45
36,10123,2025-08-22,3192.32
36,10122,2025-11-13,1993.24
37,10125,2025-07-24,2667.06
37,10124,2025-09-21,1768.42
37,10126,2025-10-22,2901.07
38,10128,2025-08-01,3337.33
38,10127,2025-09-23,3252.28
38,10129,2025-12-31,3435.24
39,10134,2025-04-06,2564.73
39,10136,2025-07-02,3997.1
39,10135,2025-07-14,3025.94
39,10137,2025-10-13,2089.57
39,10133,2025-10-14,1519.49
39,10131,2025-11-18,1866.79
39,10130,2025-11-20,2132.66
39,10132,2025-12-23,1921.55
40,10138,2025-06-10,3664.81
40,10142,2025-07-12,3903.76
40,10139,2025-09-10,3609.03
40,10140,2025-09-12,1484.33
40,10143,2025-11-06,1285.88
40,10144,2025-11-22,2236.59
40,10141,2025-12-02,1091.42
41,10145,2025-09-15,1178.56
41,10146,2025-10-07,1215.29
42,10148,2025-06-18,2945.17
42,10149,2025-08-02,3018.53
42,10152,2025-09-21,4962.29
42,10147,2025-10-20,3733.48
42,10150,2025-10-28,4231.79
42,10151,2025-12-31,3775.8
43,10154,2025-09-28,2693.41
43,10155,2025-10-05,3265.21
43,10153,2025-10-13,2401.82
44,10157,2025-01-24,1778.38
44,10158,2025-01-29,582.28
44,10156,2025-03-07,1428.52
45,10159,2025-12-31,4111.9
46,10160,2025-11-14,1661.36
46,10162,2025-11-20,1409.17
46,10161,2025-12-31,3587.33
47,10165,2025-11-11,2643.51
47,10163,2025-11-21,3752.38
47,10164,2025-12-31,1599.24
48,10169,2025-06-28,1891.98
48,10170,2025-07-17,1343.85
48,10167,2025-09-05,980.13
48,10166,2025-10-29,2152.32
48,10168,2025-11-25,1608.61
49,10173,2025-11-05,1331.95
49,10174,2025-12-02,1980.74
49,10171,2025-12-04,1207.55
49,10172,2025-12-16,1720.37
50,10177,2025-08-24,1219.63
50,10175,2025-08-25,1536.66
50,10176,2025-12-31,1768.57
51,10178,2025-01-05,1245.49
51,10179,2025-04-01,467.64
51,10180,2025-04-08,2155.5
52,10187,2025-05-05,2838.2
52,10183,2025-05-12,2911.71
52,10184,2025-05-13,2818.31
52,10186,2025-06-20,3359.47
52,10181,2025-08-07,2627.6
52,10182,2025-09-19,2592.59
52,10185,2025-10-05,1509.77
53,10190,2025-11-19,1753.08
53,10189,2025-12-03,1524.12
53,10188,2025-12-31,1390.46
54,10194,2025-06-30,3456.11
54,10193,2025-07-20,5291.37
54,10191,2025-08-17,4961.21
54,10192,2025-10-06,3705.04
54,10195,2025-12-10,3386.26
54,10196,2025-12-31,3087.21
55,10200,2025-09-28,3276.54
55,10201,2025-11-22,4183.52
55,10199,2025-12-14,5500.35
55,10197,2025-12-31,5331.13
55,10198,2025-12-31,2813.48
56,10204,2025-05-02,1448.67
56,10202,2025-09-09,1954.05
56,10203,2025-09-28,1170.32
57,10208,2025-06-15,8963.97
57,10206,2025-08-02,7384.56
57,10205,2025-08-24,4082.14
57,10207,2025-10-05,6151.14
57,10210,2025-10-20,6172.26
57,10209,2025-11-23,5233.99
58,10216,2025-10-07,5204.26
58,10214,2025-10-13,2051.14
58,10212,2025-11-18,4283.68
58,10213,2025-11-27,2394.9
58,10215,2025-12-18,2821.91
58,10211,2025-12-31,5046.11
59,10219,2025-07-14,1901.54
59,10218,2025-08-23,1454.85
59,10217,2025-08-26,1304.45
59,10220,2025-10-20,846.82
60,10221,2025-02-19,655.34
61,10224,2025-05-22,3733.66
61,10228,2025-06-24,3212.68
61,10225,2025-07-31,2847.18
61,10227,2025-09-01,3109.97
61,10222,2025-09-26,3700.62
61,10223,2025-12-31,1941.28
61,10226,2025-12-31,1293.68
62,10233,2025-06-27,6258.87
62,10235,2025-08-14,6296.37
62,10234,2025-10-08,2401.39
62,10229,2025-11-22,5517.75
62,10230,2025-12-28,2823.08
62,10231,2025-12-31,5560.76
62,10232,2025-12-31,4179.43
63,10239,2025-09-19,2126.66
63,10237,2025-09-27,2695.75
63,10238,2025-11-25,1697.34
63,10236,2025-12-07,2992.67
64,10241,2025-08-22,3136.09
64,10240,2025-10-20,3457.82
64,10243,2025-11-17,1693.86
64,10242,2025-11-23,3423.93
65,10247,2025-06-10,1581.7
65,10246,2025-06-28,1662.41
65,10245,2025-10-21,902.3
65,10244,2025-12-19,1801.48
66,10249,2025-10-19,3782.46
66,10248,2025-10-23,2340.37
66,10250,2025-12-23,1321.33
67,10251,2025-01-01,452.71
68,10253,2025-05-18,5834.9
68,10254,2025-06-14,6532.02
68,10255,2025-09-30,4976.62
68,10252,2025-11-24,4345.79
68,10256,2025-12-14,2500.14
69,10259,2025-10-16,1483.63
69,10257,2025-10-25,998.74
69,10258,2025-12-31,1182.33
69,10260,2025-12-31,1785.54
70,10261,2025-08-09,2715.98
70,10264,2025-09-08,1983.14
70,10262,2025-11-21,2412.61
70,10263,2025-11-27,1696.54
71,10265,2025-12-02,2733.53
72,10266,2025-03-15,2593.12
73,10273,2025-03-31,4811.51
73,10268,2025-06-09,3378.06
73,10272,2025-08-23,2267.88
73,10270,2025-08-27,1932.55
73,10269,2025-09-09,1465.3
73,10274,2025-09-11,2301.09
73,10267,2025-09-15,1157.99
73,10271,2025-12-31,1467.27
74,10276,2025-10-24,3881.96
74,10275,2025-12-31,4914.57
75,10279,2025-11-16,1153.51
75,10278,2025-12-16,1277.58
75,10277,2025-12-17,1195.27
76,10282,2025-11-21,807.92
76,10281,2025-11-24,1322.76
76,10280,2025-12-07,1131.85
77,10283,2025-10-19,771.22
77,10285,2025-11-01,1725.77
77,10284,2025-11-08,3012.57
77,10286,2025-12-02,1119.28
78,10290,2025-07-03,911.76
78,10287,2025-07-08,1825.56
78,10289,2025-07-20,909.59
78,10288,2025-08-20,1896.32
78,10291,2025-10-01,1680.34
79,10292,2025-05-19,9263.11
79,10294,2025-07-06,8988.02
79,10297,2025-10-02,3809.06
79,10293,2025-11-07,5914.7
79,10296,2025-11-13,3588.08
79,10295,2025-11-27,2823.39
80,10302,2025-03-22,3576.64
80,10300,2025-05-30,2174.39
80,10303,2025-06-09,4465.89
80,10299,2025-07-01,3159.46
80,10301,2025-10-06,2767.23
80,10298,2025-12-31,1949.54
81,10304,2025-02-01,539.56
82,10308,2025-09-16,2070.67
82,10305,2025-11-11,1596.23
82,10307,2025-11-20,1333.65
82,10309,2025-11-24,1593.11
82,10306,2025-12-27,939.29
83,10312,2025-11-26,2824.03
83,10313,2025-12-17,2979.54
83,10310,2025-12-18,2670.4
83,10311,2025-12-31,3156.56
84,10317,2025-06-28,2641.79
84,10318,2025-08-08,3256.23
84,10316,2025-08-10,1208.43
84,10315,2025-08-20,3447.34
84,10319,2025-09-20,728.03
84,10314,2025-11-01,1606.87
85,10323,2025-08-06,3357.1
85,10321,2025-10-06,2917.38
85,10320,2025-11-09,2343.08
85,10322,2025-12-31,3034.05
86,10324,2025-10-18,894.82
86,10326,2025-11-01,2253.9
86,10327,2025-12-08,1907.97
86,10325,2025-12-17,1627.77
87,10328,2025-03-06,662.08
88,10329,2025-06-28,5683.03
88,10330,2025-07-10,5893.3
88,10333,2025-08-16,4287.72
88,10332,2025-11-09,4064.36
88,10331,2025-12-31,5272.92
89,10334,2025-06-15,3174.15
89,10337,2025-07-09,6547.17
89,10335,2025-09-21,3554.52
89,10336,2025-12-02,3220.77
89,10338,2025-12-13,3779.93
90,10339,2025-11-11,2767.81
91,10340,2025-10-19,5788.38
91,10341,2025-12-31,4517.4
91,10342,2025-12-31,5689.89
92,10343,2025-11-02,1358.71
92,10345,2025-12-23,3161.87
92,10344,2025-12-31,1791.68
93,10352,2025-06-17,6935.48
93,10351,2025-09-22,4895.61
93,10349,2025-09-24,3853.06
93,10347,2025-11-24,6016.46
93,10346,2025-12-14,5694.03
93,10348,2025-12-31,4488.78
93,10350,2025-12-31,5447.04
94,10353,2025-12-31,3971.39
94,10354,2025-12-31,3916.19
95,10355,2025-06-11,2007.47
95,10357,2025-09-29,886.4
95,10356,2025-11-16,1752.12
96,10358,2025-12-31,1447.42
97,10359,2025-10-24,3839.3
97,10361,2025-11-14,2596.78
97,10360,2025-11-30,4358.78
98,10362,2025-09-13,3416.05
98,10365,2025-11-12,2587.7
98,10364,2025-12-04,1560.46
98,10363,2025-12-10,1823.58
99,10366,2025-11-30,5346.07
100,10367,2025-12-25,1868.21
