"user_id","recency","frequency","monetary","r_score","f_score","m_score","segment","churn_risk"
57,39,6,37988.06,2,5,5,At Risk,0
93,1,7,37330.46,5,5,5,VIP,0
79,35,6,34386.36,2,5,5,At Risk,0
62,1,7,33037.65,4,5,5,VIP,0
1,2,6,28370.51,4,5,5,VIP,0
88,1,5,25201.33,4,5,5,VIP,0
68,18,5,24189.47,3,4,5,Loyal,0
54,1,6,23887.20,5,5,5,VIP,0
42,1,6,22667.06,4,5,5,VIP,0
58,1,6,21802.00,4,5,5,VIP,0
55,1,5,21105.02,4,4,5,VIP,0
89,19,5,20276.54,3,4,5,Loyal,0
25,7,6,20121.01,4,5,5,VIP,0
61,1,7,19839.07,5,5,5,VIP,0
39,9,8,19117.83,4,5,5,VIP,0
73,1,8,18781.65,4,5,5,VIP,0
52,88,7,18657.65,1,5,5,At Risk,0
80,1,6,18093.15,4,5,5,VIP,0
4,17,7,17438.40,3,5,5,Loyal,0
40,30,7,17275.82,2,5,5,At Risk,0
91,1,3,15995.67,5,3,4,Regular,0
20,1,3,15594.18,5,2,4,Promising,0
16,24,8,14324.04,3,5,4,Loyal,0
84,61,6,12888.69,1,5,4,At Risk,0
64,39,4,11711.70,2,4,4,At Risk,0
85,1,4,11651.61,5,4,4,VIP,0
83,1,4,11630.53,5,4,4,VIP,0
28,15,3,11590.71,3,2,4,Low Activity,0
97,32,3,10794.86,2,3,4,Low Activity,0
38,1,3,10024.85,5,2,4,Promising,0
63,25,4,9512.42,2,4,4,At Risk,0
31,1,3,9403.13,5,3,4,Regular,0
98,22,4,9387.79,3,4,4,Loyal,0
70,35,4,8808.27,2,4,4,At Risk,0
74,1,2,8796.53,4,1,4,Promising,0
36,49,3,8503.01,2,2,4,Low Activity,0
35,1,4,8378.55,5,4,4,VIP,0
43,80,3,8360.44,1,2,4,Regular,0
26,59,3,8334.04,2,2,4,Low Activity,0
8,11,2,8163.37,3,1,4,Regular,0
47,1,3,7995.13,5,2,3,Promising,0
48,37,5,7976.89,2,5,3,At Risk,0
32,20,3,7899.17,3,2,3,Low Activity,0
94,1,2,7887.58,4,1,3,Promising,0
9,42,3,7716.27,2,3,3,Low Activity,0
82,5,5,7532.95,4,4,3,Loyal,0
66,9,3,7444.16,4,3,3,Regular,0
14,31,5,7368.97,2,4,3,At Risk,0
37,71,3,7336.55,1,2,3,Regular,0
78,92,5,7223.57,1,4,3,At Risk,1
18,1,4,6997.51,5,4,3,Loyal,0
86,15,4,6684.46,3,4,3,Loyal,0
46,1,3,6657.86,5,3,3,Regular,0
77,30,4,6628.84,2,4,3,At Risk,0
92,1,3,6312.26,5,3,3,Regular,0
27,3,5,6306.28,4,4,3,Loyal,0
33,100,2,6241.19,1,2,3,Regular,1
49,16,4,6240.61,3,4,3,Loyal,0
2,18,3,6182.13,3,3,3,Low Activity,0
19,32,3,6076.16,2,3,3,Low Activity,0
7,19,4,6076.12,3,4,2,Loyal,0
10,39,4,5975.88,2,3,2,Low Activity,0
21,88,4,5951.54,1,4,2,At Risk,0
65,13,4,5947.89,3,3,2,Low Activity,0
29,21,2,5727.64,3,2,2,Low Activity,0
59,73,4,5507.66,1,3,2,At Risk,0
69,1,4,5450.24,5,3,2,Regular,0
99,32,1,5346.07,2,1,2,Regular,0
3,5,3,5029.32,4,2,2,Promising,0
12,1,2,5001.20,4,1,2,Promising,0
6,14,2,4994.67,3,1,2,Regular,0
30,23,3,4953.21,3,2,2,Low Activity,0
22,1,2,4729.40,4,1,2,Promising,0
53,1,3,4667.66,4,2,2,Promising,0
95,46,3,4645.99,2,2,2,Low Activity,0
56,95,3,4573.04,1,2,2,Lost,1
15,1,3,4534.55,5,3,2,Regular,0
50,1,3,4524.86,5,3,2,Regular,0
11,1,4,4290.15,5,3,2,Regular,0
45,1,1,4111.90,5,1,2,Promising,0
24,70,3,4111.32,1,3,1,At Risk,0
51,268,3,3868.63,1,3,1,At Risk,1
34,39,2,3807.54,2,1,1,Regular,0
44,300,3,3789.18,1,3,1,At Risk,1
17,16,2,3738.58,3,1,1,Regular,0
75,15,3,3626.36,3,3,1,Low Activity,0
23,17,3,3611.37,3,2,1,Low Activity,0
76,25,3,3262.53,3,2,1,Low Activity,0
90,51,1,2767.81,2,1,1,Regular,0
71,30,1,2733.53,2,1,1,Regular,0
72,292,1,2593.12,1,1,1,Lost,1
5,306,2,2445.33,1,2,1,Lost,1
41,86,2,2393.85,1,1,1,Lost,0
13,283,2,2291.74,1,2,1,Lost,1
100,7,1,1868.21,4,1,1,Promising,0
96,1,1,1447.42,5,1,1,Promising,0
87,301,1,662.08,1,1,1,Lost,1
60,316,1,655.34,1,1,1,Lost,1
81,334,1,539.56,1,1,1,Lost,1
67,365,1,452.71,1,1,1,Lost,1
